,date,risk_value,available_value,capital,value_to_risk,value_to_safe,floor_value,cushion,risky_w
269,2022-09-27,2585.5576971750093,5000.0,7585.557697175009,7601.425150400093,0.0,0,1.0,1.0
270,2022-09-28,2603.43048497946,5000.0,7603.43048497946,7585.557697175009,0.0,0,1.0,1.0
271,2022-09-29,2600.510094815334,5000.0,7600.510094815334,7603.43048497946,0.0,0,1.0,1.0
272,2022-09-30,2586.920545918268,5000.0,7586.9205459182685,7600.510094815334,0.0,0,1.0,1.0
273,2022-10-01,2553.9590755991667,5000.0,7553.959075599167,7586.9205459182685,0.0,0,1.0,1.0
274,2022-10-02,2485.6803535619024,5000.0,7485.680353561902,7553.959075599167,0.0,0,1.0,1.0
275,2022-10-03,2575.9593481689153,5000.0,7575.959348168915,7485.680353561902,0.0,0,1.0,1.0
276,2022-10-04,2650.721336370539,5000.0,7650.72133637054,7575.959348168915,0.0,0,1.0,1.0
277,2022-10-05,2632.6343866207194,5000.0,7632.634386620719,7650.72133637054,0.0,0,1.0,1.0
278,2022-10-06,2632.3618168720673,5000.0,7632.361816872068,7632.634386620719,0.0,0,1.0,1.0
279,2022-10-07,2591.5542316453475,5000.0,7591.5542316453475,7632.361816872068,0.0,0,1.0,1.0
280,2022-10-08,2561.1432354029166,5000.0,7561.143235402917,7591.5542316453475,0.0,0,1.0,1.0
281,2022-10-09,2576.037225239959,5000.0,7576.037225239959,7561.143235402917,0.0,0,1.0,1.0
282,2022-10-10,2511.59394895158,5000.0,7511.59394895158,7576.037225239959,0.0,0,1.0,1.0
283,2022-10-11,2492.280435332827,5000.0,7492.2804353328265,7511.59394895158,0.0,0,1.0,1.0
284,2022-10-12,2520.1798960341102,5000.0,7520.17989603411,7492.2804353328265,0.0,0,1.0,1.0
285,2022-10-13,2505.850514962132,5000.0,7505.850514962132,7520.17989603411,0.0,0,1.0,1.0
286,2022-10-14,2523.742772034344,5000.0,7523.742772034344,7505.850514962132,0.0,0,1.0,1.0
287,2022-10-15,2482.1758853649517,5000.0,7482.175885364952,7523.742772034344,0.0,0,1.0,1.0
288,2022-10-16,2542.5890232268366,5000.0,7542.589023226837,7482.175885364952,0.0,0,1.0,1.0
289,2022-10-17,2592.1383096781733,5000.0,7592.138309678174,7542.589023226837,0.0,0,1.0,1.0
290,2022-10-18,2551.8563946809963,5000.0,7551.856394680996,7592.138309678174,0.0,0,1.0,1.0
291,2022-10-19,2501.976130677725,5000.0,7501.976130677725,7551.856394680996,0.0,0,1.0,1.0
292,2022-10-20,2497.0698752019935,5000.0,7497.069875201993,7501.976130677725,0.0,0,1.0,1.0
293,2022-10-21,2530.518077215116,5000.0,7530.518077215116,7497.069875201993,0.0,0,1.0,1.0
294,2022-10-22,2557.5024823316394,5000.0,7557.50248233164,7530.518077215116,0.0,0,1.0,1.0
295,2022-10-23,2655.997507933727,5000.0,7655.997507933727,7557.50248233164,0.0,0,1.0,1.0
296,2022-10-24,2615.910285614158,5000.0,7615.910285614158,7655.997507933727,0.0,0,1.0,1.0
297,2022-10-25,2842.006892120787,5000.0,7842.006892120788,7615.910285614158,0.0,0,1.0,1.0
298,2022-10-26,3049.0820240250764,5000.0,8049.082024025076,7842.006892120788,0.0,0,1.0,1.0
299,2022-10-27,2947.7444853299066,5000.0,7947.744485329907,8049.082024025076,0.0,0,1.0,1.0
300,2022-10-28,3026.3224500126553,5000.0,8026.322450012655,7947.744485329907,0.0,0,1.0,1.0
301,2022-10-29,3153.1452602067634,5000.0,8153.145260206764,8026.322450012655,0.0,0,1.0,1.0
302,2022-10-30,3096.4702217549598,5000.0,8096.47022175496,8153.145260206764,0.0,0,1.0,1.0
303,2022-10-31,3061.91227147947,5000.0,8061.91227147947,8096.47022175496,0.0,0,1.0,1.0
304,2022-11-01,3073.184977512996,5000.0,8073.184977512996,8061.91227147947,0.0,0,1.0,1.0
305,2022-11-02,2956.096801199307,5000.0,7956.096801199306,8073.184977512996,0.0,0,1.0,1.0
306,2022-11-03,2980.7643634522906,5000.0,7980.76436345229,7956.096801199306,0.0,0,1.0,1.0
307,2022-11-04,3202.266222767362,5000.0,8202.26622276736,7980.76436345229,0.0,0,1.0,1.0
308,2022-11-05,3167.6109261530673,5000.0,8167.610926153067,8202.26622276736,0.0,0,1.0,1.0
309,2022-11-06,3053.3457936647,5000.0,8053.3457936647,8167.610926153067,0.0,0,1.0,1.0
310,2022-11-07,3052.9758775772443,5000.0,8052.975877577244,8053.3457936647,0.0,0,1.0,1.0
311,2022-11-08,2598.699452913576,5000.0,7598.699452913575,8052.975877577244,0.0,0,1.0,1.0
312,2022-11-09,2146.934563791056,5000.0,7146.934563791056,7598.699452913575,0.0,0,1.0,1.0
313,2022-11-10,2529.6030216303566,5000.0,7529.603021630357,7146.934563791056,0.0,0,1.0,1.0
314,2022-11-11,2510.133753869517,5000.0,7510.133753869517,7529.603021630357,0.0,0,1.0,1.0
315,2022-11-12,2447.773689231548,5000.0,7447.773689231548,7510.133753869517,0.0,0,1.0,1.0
316,2022-11-13,2378.151587718786,5000.0,7378.151587718786,7447.773689231548,0.0,0,1.0,1.0
317,2022-11-14,2420.575122169655,5000.0,7420.5751221696555,7378.151587718786,0.0,0,1.0,1.0
318,2022-11-15,2439.9470435916905,5000.0,7439.94704359169,7420.5751221696555,0.0,0,1.0,1.0
319,2022-11-16,2367.7939372700193,5000.0,7367.793937270019,7439.94704359169,0.0,0,1.0,1.0
320,2022-11-17,2337.149309814458,5000.0,7337.149309814458,7367.793937270019,0.0,0,1.0,1.0
321,2022-11-18,2360.8044701438776,5000.0,7360.804470143878,7337.149309814458,0.0,0,1.0,1.0
322,2022-11-19,2370.714327434145,5000.0,7370.714327434145,7360.804470143878,0.0,0,1.0,1.0
323,2022-11-20,2223.79923291085,5000.0,7223.79923291085,7370.714327434145,0.0,0,1.0,1.0
324,2022-11-21,2155.9098962288026,5000.0,7155.909896228803,7223.79923291085,0.0,0,1.0,1.0
325,2022-11-22,2218.717754025271,5000.0,7218.717754025271,7155.909896228803,0.0,0,1.0,1.0
326,2022-11-23,2306.173704806962,5000.0,7306.173704806963,7218.717754025271,0.0,0,1.0,1.0
327,2022-11-24,2343.574168175535,5000.0,7343.574168175535,7306.173704806963,0.0,0,1.0,1.0
328,2022-11-25,2334.949282557483,5000.0,7334.9492825574835,7343.574168175535,0.0,0,1.0,1.0
329,2022-11-26,2347.2149212468116,5000.0,7347.214921246812,7334.9492825574835,0.0,0,1.0,1.0
330,2022-11-27,2324.3969394311084,5000.0,7324.396939431108,7347.214921246812,0.0,0,1.0,1.0
331,2022-11-28,2273.562681307556,5000.0,7273.562681307556,7324.396939431108,0.0,0,1.0,1.0
332,2022-11-29,2368.416953838366,5000.0,7368.416953838367,7273.562681307556,0.0,0,1.0,1.0
333,2022-11-30,2520.218834569632,5000.0,7520.218834569632,7368.416953838367,0.0,0,1.0,1.0
334,2022-12-01,2485.0768062613165,5000.0,7485.076806261317,7520.218834569632,0.0,0,1.0,1.0
335,2022-12-02,2522.4188618266066,5000.0,7522.418861826607,7485.076806261317,0.0,0,1.0,1.0
336,2022-12-03,2415.1821349999027,5000.0,7415.182134999903,7522.418861826607,0.0,0,1.0,1.0
337,2022-12-04,2490.9175865895686,5000.0,7490.917586589569,7415.182134999903,0.0,0,1.0,1.0
338,2022-12-05,2451.9790510678895,5000.0,7451.9790510678895,7490.917586589569,0.0,0,1.0,1.0
339,2022-12-06,2475.166948971049,5000.0,7475.166948971049,7451.9790510678895,0.0,0,1.0,1.0
340,2022-12-07,2397.0173081790394,5000.0,7397.01730817904,7475.166948971049,0.0,0,1.0,1.0
341,2022-12-08,2492.416720207153,5000.0,7492.416720207153,7397.01730817904,0.0,0,1.0,1.0
342,2022-12-09,2459.163210871639,5000.0,7459.1632108716385,7492.416720207153,0.0,0,1.0,1.0
343,2022-12-10,2465.490722893912,5000.0,7465.490722893912,7459.1632108716385,0.0,0,1.0,1.0
344,2022-12-11,2458.9879874617914,5000.0,7458.987987461791,7465.490722893912,0.0,0,1.0,1.0
345,2022-12-12,2483.110410217472,5000.0,7483.110410217472,7458.987987461791,0.0,0,1.0,1.0
346,2022-12-13,2571.286723906314,5000.0,7571.286723906314,7483.110410217472,0.0,0,1.0,1.0
347,2022-12-14,2545.4899441232014,5000.0,7545.489944123201,7571.286723906314,0.0,0,1.0,1.0
348,2022-12-15,2465.8606389813676,5000.0,7465.860638981368,7545.489944123201,0.0,0,1.0,1.0
349,2022-12-16,2271.732570138037,5000.0,7271.732570138037,7465.860638981368,0.0,0,1.0,1.0
350,2022-12-17,2311.313591495824,5000.0,7311.313591495824,7271.732570138037,0.0,0,1.0,1.0
351,2022-12-18,2303.3311917138794,5000.0,7303.33119171388,7311.313591495824,0.0,0,1.0,1.0
352,2022-12-19,2273.66002764636,5000.0,7273.66002764636,7303.33119171388,0.0,0,1.0,1.0
353,2022-12-20,2369.2930708876042,5000.0,7369.293070887605,7273.66002764636,0.0,0,1.0,1.0
354,2022-12-21,2363.1407822751785,5000.0,7363.140782275179,7369.293070887605,0.0,0,1.0,1.0
355,2022-12-22,2370.7922045051887,5000.0,7370.792204505189,7363.140782275179,0.0,0,1.0,1.0
356,2022-12-23,2375.23119755466,5000.0,7375.23119755466,7370.792204505189,0.0,0,1.0,1.0
357,2022-12-24,2376.0489068006154,5000.0,7376.048906800615,7375.23119755466,0.0,0,1.0,1.0
358,2022-12-25,2372.3497459260557,5000.0,7372.349745926056,7376.048906800615,0.0,0,1.0,1.0
359,2022-12-26,2391.0402429764613,5000.0,7391.040242976462,7372.349745926056,0.0,0,1.0,1.0
360,2022-12-27,2358.7991355645113,5000.0,7358.799135564512,7391.040242976462,0.0,0,1.0,1.0
361,2022-12-28,2317.134902556315,5000.0,7317.134902556315,7358.799135564512,0.0,0,1.0,1.0
362,2022-12-29,2337.266125421023,5000.0,7337.266125421023,7317.134902556315,0.0,0,1.0,1.0
363,2022-12-30,2336.292662032981,5000.0,7336.292662032981,7337.266125421023,0.0,0,1.0,1.0
364,2022-12-31,2328.777524677297,5000.0,7328.777524677297,7336.292662032981,0.0,0,1.0,1.0
365,2023-01-01,2336.9740864046103,5000.0,7336.974086404611,7328.777524677297,0.0,0,1.0,1.0
366,2023-01-02,2363.569106165917,5000.0,7363.569106165917,7336.974086404611,0.0,0,1.0,1.0
367,2023-01-03,2364.6399158927634,5000.0,7364.639915892763,7363.569106165917,0.0,0,1.0,1.0
368,2023-01-04,2447.092264859919,5000.0,7447.092264859919,7364.639915892763,0.0,0,1.0,1.0
369,2023-01-05,2436.0726593072836,5000.0,7436.072659307283,7447.092264859919,0.0,0,1.0,1.0
370,2023-01-06,2470.9226485991862,5000.0,7470.922648599186,7436.072659307283,0.0,0,1.0,1.0
371,2023-01-07,2461.0517298444406,5000.0,7461.051729844441,7470.922648599186,0.0,0,1.0,1.0
372,2023-01-08,2511.847049432471,5000.0,7511.847049432471,7461.051729844441,0.0,0,1.0,1.0
373,2023-01-09,2570.702645873489,5000.0,7570.702645873489,7511.847049432471,0.0,0,1.0,1.0
374,2023-01-10,2600.354340673247,5000.0,7600.354340673247,7570.702645873489,0.0,0,1.0,1.0
375,2023-01-11,2705.0405934232817,5000.0,7705.040593423282,7600.354340673247,0.0,0,1.0,1.0
376,2023-01-12,2756.6925607927888,5000.0,7756.692560792789,7705.040593423282,0.0,0,1.0,1.0
377,2023-01-13,2825.3801374530303,5000.0,7825.38013745303,7756.692560792789,0.0,0,1.0,1.0
378,2023-01-14,3017.5418102525164,5000.0,8017.541810252516,7825.38013745303,0.0,0,1.0,1.0
379,2023-01-15,3022.6427584058565,5000.0,8022.6427584058565,8017.541810252516,0.0,0,1.0,1.0
380,2023-01-16,3070.1867102778265,5000.0,8070.186710277827,8022.6427584058565,0.0,0,1.0,1.0
381,2023-01-17,3048.050152833752,5000.0,8048.050152833752,8070.186710277827,0.0,0,1.0,1.0
382,2023-01-18,2942.643537176567,5000.0,7942.643537176567,8048.050152833752,0.0,0,1.0,1.0
383,2023-01-19,3019.8586531160563,5000.0,8019.858653116056,7942.643537176567,0.0,0,1.0,1.0
384,2023-01-20,3229.0169966707554,5000.0,8229.016996670754,8019.858653116056,0.0,0,1.0,1.0
385,2023-01-21,3166.9879095847205,5000.0,8166.987909584721,8229.016996670754,0.0,0,1.0,1.0
386,2023-01-22,3168.506512470066,5000.0,8168.506512470066,8166.987909584721,0.0,0,1.0,1.0
387,2023-01-23,3166.2675466775695,5000.0,8166.267546677569,8168.506512470066,0.0,0,1.0,1.0
388,2023-01-24,3029.359655783346,5000.0,8029.359655783346,8166.267546677569,0.0,0,1.0,1.0
389,2023-01-25,3138.3291474407647,5000.0,8138.329147440765,8029.359655783346,0.0,0,1.0,1.0
390,2023-01-26,3117.2049919202536,5000.0,8117.204991920254,8138.329147440765,0.0,0,1.0,1.0
391,2023-01-27,3110.4491560072424,5000.0,8110.449156007242,8117.204991920254,0.0,0,1.0,1.0
392,2023-01-28,3060.76358468158,5000.0,8060.76358468158,8110.449156007242,0.0,0,1.0,1.0
393,2023-01-29,3202.1494071607967,5000.0,8202.149407160796,8060.76358468158,0.0,0,1.0,1.0
394,2023-01-30,3049.276716702685,5000.0,8049.276716702685,8202.149407160796,0.0,0,1.0,1.0
395,2023-01-31,3086.5214259291706,5000.0,8086.521425929171,8049.276716702685,0.0,0,1.0,1.0
396,2023-02-01,3196.2307497615016,5000.0,8196.230749761502,8086.521425929171,0.0,0,1.0,1.0
397,2023-02-02,3199.0343243190623,5000.0,8199.034324319062,8196.230749761502,0.0,0,1.0,1.0
398,2023-02-03,3238.751630551175,5000.0,8238.751630551174,8199.034324319062,0.0,0,1.0,1.0
399,2023-02-04,3270.6033526079086,5000.0,8270.603352607908,8238.751630551174,0.0,0,1.0,1.0
400,2023-02-05,3171.582656776279,5000.0,8171.582656776279,8270.603352607908,0.0,0,1.0,1.0
401,2023-02-06,3142.904425364562,5000.0,8142.9044253645625,8171.582656776279,0.0,0,1.0,1.0
402,2023-02-07,3174.834024492339,5000.0,8174.834024492338,8142.9044253645625,0.0,0,1.0,1.0
403,2023-02-08,3213.266359052236,5000.0,8213.266359052235,8174.834024492338,0.0,0,1.0,1.0
404,2023-02-09,3008.6832934213344,5000.0,8008.683293421334,8213.266359052235,0.0,0,1.0,1.0
405,2023-02-10,2945.8170278215835,5000.0,7945.817027821584,8008.683293421334,0.0,0,1.0,1.0
406,2023-02-11,2995.36631427292,5000.0,7995.36631427292,7945.817027821584,0.0,0,1.0,1.0
407,2023-02-12,2949.263088215252,5000.0,7949.263088215252,7995.36631427292,0.0,0,1.0,1.0
408,2023-02-13,2930.592060432607,5000.0,7930.5920604326075,7949.263088215252,0.0,0,1.0,1.0
409,2023-02-14,3028.8534548215644,5000.0,8028.853454821565,7930.5920604326075,0.0,0,1.0,1.0
410,2023-02-15,3260.946595798532,5000.0,8260.946595798532,8028.853454821565,0.0,0,1.0,1.0
411,2023-02-16,3188.754550941339,5000.0,8188.754550941339,8260.946595798532,0.0,0,1.0,1.0
412,2023-02-17,3297.8408582053225,5000.0,8297.840858205323,8188.754550941339,0.0,0,1.0,1.0
413,2023-02-18,3300.7028405661663,5000.0,8300.702840566166,8297.840858205323,0.0,0,1.0,1.0
414,2023-02-19,3270.3502521270175,5000.0,8270.350252127017,8300.702840566166,0.0,0,1.0,1.0
415,2023-02-20,3316.141969900512,5000.0,8316.141969900513,8270.350252127017,0.0,0,1.0,1.0
416,2023-02-21,3231.4311858730994,5000.0,8231.4311858731,8316.141969900513,0.0,0,1.0,1.0
417,2023-02-22,3199.0732628545843,5000.0,8199.073262854585,8231.4311858731,0.0,0,1.0,1.0
418,2023-02-23,3213.4610517298443,5000.0,8213.461051729844,8199.073262854585,0.0,0,1.0,1.0
419,2023-02-24,3130.268870587777,5000.0,8130.268870587777,8213.461051729844,0.0,0,1.0,1.0
420,2023-02-25,3104.5304986079473,5000.0,8104.530498607947,8130.268870587777,0.0,0,1.0,1.0
421,2023-02-26,3179.6039950937447,5000.0,8179.603995093745,8104.530498607947,0.0,0,1.0,1.0
422,2023-02-27,3185.9120378482567,5000.0,8185.912037848257,8179.603995093745,0.0,0,1.0,1.0
423,2023-02-28,3125.2652687732416,5000.0,8125.265268773242,8185.912037848257,0.0,0,1.0,1.0
424,2023-03-01,3242.061406070518,5000.0,8242.061406070517,8125.265268773242,0.0,0,1.0,1.0
425,2023-03-02,3208.2627572377,5000.0,8208.2627572377,8242.061406070517,0.0,0,1.0,1.0
426,2023-03-03,3045.6943714346903,5000.0,8045.694371434691,8208.2627572377,0.0,0,1.0,1.0
427,2023-03-04,3050.308587894009,5000.0,8050.308587894009,8045.694371434691,0.0,0,1.0,1.0
428,2023-03-05,3046.1226953254286,5000.0,8046.122695325428,8050.308587894009,0.0,0,1.0,1.0
429,2023-03-06,3041.5668866693923,5000.0,8041.566886669392,8046.122695325428,0.0,0,1.0,1.0
430,2023-03-07,3033.662363958492,5000.0,8033.662363958492,8041.566886669392,0.0,0,1.0,1.0
431,2023-03-08,3026.7507739033936,5000.0,8026.750773903394,8033.662363958492,0.0,0,1.0,1.0
432,2023-03-09,2798.356793800985,5000.0,7798.3567938009855,8026.750773903394,0.0,0,1.0,1.0
433,2023-03-10,2777.174230477192,5000.0,7777.174230477192,7798.3567938009855,0.0,0,1.0,1.0
434,2023-03-11,2865.817806592294,5000.0,7865.817806592294,7777.174230477192,0.0,0,1.0,1.0
435,2023-03-12,3076.786792048751,5000.0,8076.7867920487515,7865.817806592294,0.0,0,1.0,1.0
436,2023-03-13,3258.084613437689,5000.0,8258.084613437688,8076.7867920487515,0.0,0,1.0,1.0
437,2023-03-14,3398.1270564414076,5000.0,8398.127056441408,8258.084613437688,0.0,0,1.0,1.0
438,2023-03-15,3212.3513034674766,5000.0,8212.351303467476,8398.127056441408,0.0,0,1.0,1.0
439,2023-03-16,3258.629752934992,5000.0,8258.629752934992,8212.351303467476,0.0,0,1.0,1.0
440,2023-03-17,3483.577672643732,5000.0,8483.577672643733,8258.629752934992,0.0,0,1.0,1.0
441,2023-03-18,3424.332690847497,5000.0,8424.332690847497,8483.577672643733,0.0,0,1.0,1.0
442,2023-03-19,3466.8535716371707,5000.0,8466.85357163717,8424.332690847497,0.0,0,1.0,1.0
443,2023-03-20,3373.5957790627494,5000.0,8373.595779062749,8466.85357163717,0.0,0,1.0,1.0
444,2023-03-21,3506.862916885696,5000.0,8506.862916885697,8373.595779062749,0.0,0,1.0,1.0
445,2023-03-22,3376.6135155656793,5000.0,8376.61351556568,8506.862916885697,0.0,0,1.0,1.0
446,2023-03-23,3531.31631719331,5000.0,8531.31631719331,8376.61351556568,0.0,0,1.0,1.0
447,2023-03-24,3406.2846796331987,5000.0,8406.284679633198,8531.31631719331,0.0,0,1.0,1.0
448,2023-03-25,3413.410431633666,5000.0,8413.410431633667,8406.284679633198,0.0,0,1.0,1.0
449,2023-03-26,3453.6144695598,5000.0,8453.6144695598,8413.410431633667,0.0,0,1.0,1.0
450,2023-03-27,3339.4077448747153,5000.0,8339.407744874716,8453.6144695598,0.0,0,1.0,1.0
451,2023-03-28,3451.881704729085,5000.0,8451.881704729085,8339.407744874716,0.0,0,1.0,1.0
452,2023-03-29,3490.9759943928507,5000.0,8490.975994392851,8451.881704729085,0.0,0,1.0,1.0
453,2023-03-30,3492.027334851936,5000.0,8492.027334851937,8490.975994392851,0.0,0,1.0,1.0
454,2023-03-31,3546.3660611724395,5000.0,8546.366061172439,8492.027334851937,0.0,0,1.0,1.0
455,2023-04-01,3544.944804625898,5000.0,8544.944804625899,8546.366061172439,0.0,0,1.0,1.0
456,2023-04-02,3493.779568950412,5000.0,8493.779568950413,8544.944804625899,0.0,0,1.0,1.0
457,2023-04-03,3524.930397367755,5000.0,8524.930397367756,8493.779568950413,0.0,0,1.0,1.0
458,2023-04-04,3641.47343418414,5000.0,8641.47343418414,8524.930397367756,0.0,0,1.0,1.0
459,2023-04-05,3716.0796682436776,5000.0,8716.079668243678,8641.47343418414,0.0,0,1.0,1.0
460,2023-04-06,3645.445164807352,5000.0,8645.445164807352,8716.079668243678,0.0,0,1.0,1.0
461,2023-04-07,3628.526371123182,5000.0,8628.526371123182,8645.445164807352,0.0,0,1.0,1.0
462,2023-04-08,3599.517162159531,5000.0,8599.517162159531,8628.526371123182,0.0,0,1.0,1.0
463,2023-04-09,3619.181122597979,5000.0,8619.18112259798,8599.517162159531,0.0,0,1.0,1.0
464,2023-04-10,3719.0195276755644,5000.0,8719.019527675564,8619.18112259798,0.0,0,1.0,1.0
465,2023-04-11,3679.4190370500164,5000.0,8679.419037050016,8719.019527675564,0.0,0,1.0,1.0
466,2023-04-12,3733.017931195608,5000.0,8733.017931195609,8679.419037050016,0.0,0,1.0,1.0
467,2023-04-13,3917.236142748671,5000.0,8917.236142748672,8733.017931195609,0.0,0,1.0,1.0
468,2023-04-14,4088.526760508537,5000.0,9088.526760508537,8917.236142748672,0.0,0,1.0,1.0
469,2023-04-15,4070.245118081109,5000.0,9070.24511808111,9088.526760508537,0.0,0,1.0,1.0
470,2023-04-16,4069.076962015459,5000.0,9069.076962015459,9070.24511808111,0.0,0,1.0,1.0
471,2023-04-17,4037.9261335981155,5000.0,9037.926133598115,9069.076962015459,0.0,0,1.0,1.0
472,2023-04-18,4095.360473492592,5000.0,9095.360473492592,9037.926133598115,0.0,0,1.0,1.0
473,2023-04-19,3764.8307147168193,5000.0,8764.83071471682,9095.360473492592,0.0,0,1.0,1.0
474,2023-04-20,3782.839787395596,5000.0,8782.839787395596,8764.83071471682,0.0,0,1.0,1.0
475,2023-04-21,3599.439285088488,5000.0,8599.439285088487,8782.839787395596,0.0,0,1.0,1.0
476,2023-04-22,3648.8522866654985,5000.0,8648.852286665498,8599.439285088487,0.0,0,1.0,1.0
477,2023-04-23,3625.177657068318,5000.0,8625.177657068318,8648.852286665498,0.0,0,1.0,1.0
478,2023-04-24,3585.927613262465,5000.0,8585.927613262465,8625.177657068318,0.0,0,1.0,1.0
479,2023-04-25,3633.1600568502618,5000.0,8633.160056850262,8585.927613262465,0.0,0,1.0,1.0
480,2023-04-26,3632.984833440414,5000.0,8632.984833440414,8633.160056850262,0.0,0,1.0,1.0
481,2023-04-27,3716.0601989759166,5000.0,8716.060198975916,8632.984833440414,0.0,0,1.0,1.0
482,2023-04-28,3681.521717968187,5000.0,8681.521717968188,8716.060198975916,0.0,0,1.0,1.0
483,2023-04-29,3714.3469034129625,5000.0,8714.346903412963,8681.521717968188,0.0,0,1.0,1.0
484,2023-04-30,3640.9282946868366,5000.0,8640.928294686837,8714.346903412963,0.0,0,1.0,1.0
485,2023-05-01,3564.2972567801726,5000.0,8564.297256780173,8640.928294686837,0.0,0,1.0,1.0
486,2023-05-02,3640.908825419076,5000.0,8640.908825419076,8564.297256780173,0.0,0,1.0,1.0
487,2023-05-03,3709.1291396530573,5000.0,8709.129139653058,8640.908825419076,0.0,0,1.0,1.0
488,2023-05-04,3654.5178435839025,5000.0,8654.517843583903,8709.129139653058,0.0,0,1.0,1.0
489,2023-05-05,3880.80914276814,5000.0,8880.80914276814,8654.517843583903,0.0,0,1.0,1.0
490,2023-05-06,3692.0156532912797,5000.0,8692.01565329128,8880.80914276814,0.0,0,1.0,1.0
491,2023-05-07,3641.531841987423,5000.0,8641.531841987424,8692.01565329128,0.0,0,1.0,1.0
492,2023-05-08,3597.0640344216654,5000.0,8597.064034421666,8641.531841987424,0.0,0,1.0,1.0
493,2023-05-09,3595.039230574538,5000.0,8595.039230574537,8597.064034421666,0.0,0,1.0,1.0
494,2023-05-10,3583.9806864863813,5000.0,8583.980686486382,8595.039230574537,0.0,0,1.0,1.0
495,2023-05-11,3493.5069992017598,5000.0,8493.50699920176,8583.980686486382,0.0,0,1.0,1.0
496,2023-05-12,3518.972801432938,5000.0,8518.972801432938,8493.50699920176,0.0,0,1.0,1.0
497,2023-05-13,3494.947725016062,5000.0,8494.947725016062,8518.972801432938,0.0,0,1.0,1.0
498,2023-05-14,3502.9301247980065,5000.0,8502.930124798007,8494.947725016062,0.0,0,1.0,1.0
499,2023-05-15,3553.082958549929,5000.0,8553.082958549929,8502.930124798007,0.0,0,1.0,1.0
500,2023-05-16,3551.603294200105,5000.0,8551.603294200106,8553.082958549929,0.0,0,1.0,1.0
501,2023-05-17,3547.5342172380892,5000.0,8547.53421723809,8551.603294200106,0.0,0,1.0,1.0
502,2023-05-18,3505.5584759457197,5000.0,8505.55847594572,8547.53421723809,0.0,0,1.0,1.0
503,2023-05-19,3528.454334832467,5000.0,8528.454334832466,8505.55847594572,0.0,0,1.0,1.0
504,2023-05-20,3542.277514942663,5000.0,8542.277514942663,8528.454334832466,0.0,0,1.0,1.0
505,2023-05-21,3514.027607421685,5000.0,8514.027607421685,8542.277514942663,0.0,0,1.0,1.0
506,2023-05-22,3538.247376516169,5000.0,8538.247376516169,8514.027607421685,0.0,0,1.0,1.0
507,2023-05-23,3609.69958919845,5000.0,8609.69958919845,8538.247376516169,0.0,0,1.0,1.0
508,2023-05-24,3504.254035005744,5000.0,8504.254035005744,8609.69958919845,0.0,0,1.0,1.0
509,2023-05-25,3515.370986897183,5000.0,8515.370986897182,8504.254035005744,0.0,0,1.0,1.0
510,2023-05-26,3558.5732920584855,5000.0,8558.573292058485,8515.370986897182,0.0,0,1.0,1.0
511,2023-05-27,3562.661838288262,5000.0,8562.661838288263,8558.573292058485,0.0,0,1.0,1.0
512,2023-05-28,3715.9823219048735,5000.0,8715.982321904874,8562.661838288263,0.0,0,1.0,1.0
513,2023-05-29,3684.7536164164862,5000.0,8684.753616416487,8715.982321904874,0.0,0,1.0,1.0
514,2023-05-30,3700.3095613573973,5000.0,8700.309561357397,8684.753616416487,0.0,0,1.0,1.0
515,2023-05-31,3647.8204154741743,5000.0,8647.820415474174,8700.309561357397,0.0,0,1.0,1.0
516,2023-06-01,3624.749333177579,5000.0,8624.749333177579,8647.820415474174,0.0,0,1.0,1.0
517,2023-06-02,3712.1663454237487,5000.0,8712.16634542375,8624.749333177579,0.0,0,1.0,1.0
518,2023-06-03,3683.702275957401,5000.0,8683.702275957401,8712.16634542375,0.0,0,1.0,1.0
519,2023-06-04,3679.711076066429,5000.0,8679.711076066429,8683.702275957401,0.0,0,1.0,1.0
520,2023-06-05,3524.910928099994,5000.0,8524.910928099995,8679.711076066429,0.0,0,1.0,1.0
521,2023-06-06,3669.2560792788586,5000.0,8669.256079278859,8524.910928099995,0.0,0,1.0,1.0
522,2023-06-07,3567.0229542666902,5000.0,8567.02295426669,8669.256079278859,0.0,0,1.0,1.0
523,2023-06-08,3593.3259350115845,5000.0,8593.325935011584,8567.02295426669,0.0,0,1.0,1.0
524,2023-06-09,3583.0656309016217,5000.0,8583.065630901621,8593.325935011584,0.0,0,1.0,1.0
525,2023-06-10,3410.1006561143236,5000.0,8410.100656114324,8583.065630901621,0.0,0,1.0,1.0
526,2023-06-11,3412.4953760489066,5000.0,8412.495376048906,8410.100656114324,0.0,0,1.0,1.0
527,2023-06-12,3392.6561922006113,5000.0,8392.656192200611,8412.495376048906,0.0,0,1.0,1.0
528,2023-06-13,3387.8862215992053,5000.0,8387.886221599205,8392.656192200611,0.0,0,1.0,1.0
529,2023-06-14,3214.2787609757997,5000.0,8214.2787609758,8387.886221599205,0.0,0,1.0,1.0
530,2023-06-15,3245.449058660904,5000.0,8245.449058660904,8214.2787609758,0.0,0,1.0,1.0
531,2023-06-16,3237.661351556568,5000.0,8237.661351556568,8245.449058660904,0.0,0,1.0,1.0
532,2023-06-17,3363.822206646808,5000.0,8363.822206646808,8237.661351556568,0.0,0,1.0,1.0
533,2023-06-18,3350.563635301676,5000.0,8350.563635301676,8363.822206646808,0.0,0,1.0,1.0
